key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735662948,Ecosystem specific accumulation of organohalogenated compounds: A comparison between adjacent freshwater and terrestrial avian predators,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.envres.2022.113455,Ecosystem;Prednisolone,NA,NA
rayyan-735664104,A practical method to remove perfluorooctanoic acid from aqueous media using layer double hydride system: a prospect for environmental remediation,2022,NA,NA,Environmental Technology (United Kingdom),NA,43,7,1026-1037,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091432007&doi=10.1080%2f09593330.2020.1812733&partnerID=40&md5=a6509706e0f75560b3db9d7ec9a768e1,NA,NA,NA,"Perfluorooctanoic acid (PFOA) is an organic compound that is persistent and very toxic to living organisms and the environment. In this study, two kinds of Mg-Al-layered double hydroxides (namely LDH-1 and 2) were synthesized using hydrothermal and dry grinding methods and used to adsorb PFOA from aqueous solution. The kinetic study revealed that a pseudo-2nd order model was the best method for describing the kinetics of sorption, which could emphasize the chemical interaction between PFOAs and LDHs. Among the models tested, the Freundlich model was the best fit for the sorption isotherms. The removal rates of PFOA adsorption by LDH-1 and LDH-2 were 90% and 98.9%, respectively, in the lowest time compared with similar past studies using different adsorbents. The currently synthesized LDHs showed the least equilibrium time, without thermal treatment and the need for activation. The research bears prospects for removing PFOA from aqueous media, thereby demonstrating the potential of employing synthesized LDHs in a fixed-bed filter for the environmental remediation of PFOA-contaminated wastewater bodies. © 2020 Informa UK Limited, trading as Taylor & Francis Group.",NA,10.1080/09593330.2020.1812733,Biology;Fluorocarbons;wastewater;Article;Kinetics;Adsorption;fluorocarbon;controlled study;chemistry;water pollutant;perfluorooctanoic acid;Perfluorooctanoic acid;adsorption;ecosystem restoration;remediation;synthesis;water contamination;chemical parameters;octanoic acid;aqueous solution;Caprylates;PFOA;organic compound;pH;waste component removal;kinetics;magnesium;Water Pollutants;Chemical;Environmental remediation;Remediation;chemical interaction;wastewater treatment;Magnesium compounds;Aluminum compounds;chemical procedures;isotherm;hydroxide;aluminum;Chemical interactions;Contaminated wastewater;dry grinding method;Environmental Restoration;equilibrium time;filter;fixed bed filter;Freundlich model;Freundlich models;grinding;hydrothermal method;Hydroxides;Kinetics of sorptions;LDH-1;Mg-Al layered double hydroxide;pseudo second order model;Sorption isotherms,NA,NA
rayyan-735663975,"High resolution mass spectrometric suspect screening, wide-scope target analysis of emerging contaminants and determination of legacy pollutants in adult black-tailed godwit Limosa limosa limosa in the Netherlands – A pilot study",2023,NA,NA,Chemosphere,NA,321,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148603672&doi=10.1016%2fj.chemosphere.2023.138145&partnerID=40&md5=940f3614dc0d452ab28e03948e59a0cf,NA,NA,NA,"The Dutch breeding population of the black-tailed godwit Limosa limosa limosa has declined substantially over recent decades; the role of contaminants is unknown. We analysed liver samples from 11 adult birds found dead on their breeding grounds in SW Friesland 2016–2020, six from extensive, herb-rich grasslands, five from intensive grasslands. We carried out LC and GC wide-scope target analysis of more than 2400 substances, LC suspect screening for more than 60,000 substances, target analysis for Cd, Hg, Ni and Pb, organo-phosphate flame retardants (OPFRs), dechlorane plus compounds and selected polybrominated diphenyl ether flame retardants (PBDEs), and bioassay for polybrominated dibenzo-p-dioxins and dibenzofurans (PBDDs/PDBFs) and dioxin-like polychlorinated biphenyls (dl-PCBs). Residues of 29 emerging contaminants (ECs) were determined through wide-scope target analysis. Another 20 were tentatively identified through suspect screening. These contaminants include industrial chemicals (personal care products, surfactants, PAHs and others), plant protection products (PPPs) and pharmaceuticals and their transformation products. Total contaminant load detected by wide-scope target analysis ranged from c. 155 to c. 1400 ng g−1 and was generally lower in birds from extensive grasslands. Heatmaps suggest that birds from intensive grasslands have a greater mix and higher residue concentrations of PPPs, while birds from extensive grasslands have a greater mix and higher residue concentrations of per- and polyfluoroalkyl substances (PFAS). All four metals and two OPFRs were detected. All tested PBDEs were below the respective LODs. Bioassay revealed presence of PBDDs, PBDFs and dl-PCBs. Further research is required to elucidate potential health risks to godwits and contaminant sources. © 2023 The Authors",NA,10.1016/j.chemosphere.2023.138145,Birds;chemical pollutant;Animals;Article;Pilot Projects;Halogenated Diphenyl Ethers;Netherlands;animal;Charadriiformes;nonhuman;bird;controlled study;Organic pollutants;polybrominated diphenyl ether;polychlorinated biphenyl;Environmental Pollutants;pollutant;animal tissue;Health risks;organophosphate;Mass spectrometry;perfluorodecanoic acid;concentration (composition);flame retardant;Flame retardants;Flame Retardants;adult;surfactant;liver tissue;perfluorohexanesulfonic acid;risk assessment;Polychlorinated biphenyls;Polychlorinated Biphenyls;mass spectrometry;cadmium;Emerging contaminant;herbicide;lead;polycyclic aromatic hydrocarbon;Contamination;industrial chemical;bioassay;Target analysis;metal;diphenyl ether derivative;mercury;health hazard;detection method;elemental analysis;PBDE;pilot study;Chemical contamination;insecticide;Polycyclic aromatic hydrocarbons;Industrial chemicals;PCDF;polychlorinated dibenzodioxin;Polychlorinated Dibenzodioxins;polychlorinated dibenzofuran;PBDEs;PCDD;pollutant source;wader;nickel;dibenzofuran;Dibenzofurans;screening;Polybrominated diphenylethers;fungicide;Polychlorinated;freeze drying;Suspect screening;shorebird;risk management;Emerging contaminants;agricultural chemical;Black-tailed godwit;Dioxin-like polychlorinated biphenyls;Friesland;grassland;Limosa limosa limosa;PCDD/PCDF/dioxin-like polychlorinated biphenyl;PCDD/PCDFs;PCDDs/PCDFs/dl-PCBs;plant breeding;Plant Breeding;Polybrominated diphenyl ether flame retardant;Wide-scope target analyse;Wide-scope target analysis;African Continental Ancestry Group,NA,NA
rayyan-735663337,"Levels of organochlorine pesticides, polychlorinated biphenyls and polybrominated diphenyl ethers in fish species from Kahramanmaras, Turkey",2005,NA,NA,ENVIRONMENT INTERNATIONAL,"[""0160-4120"", ""1873-6750""]",31,5,703-711,NA,NA,NA,NA,NA,"The levels of organohalogenated contaminants, such as organochlorine pesticides (OCPs), polychlorinated biphenyls (PCBs) and polybrominated dipherryl ethers (PBDEs) were measured in four fish species (Acanthobrama marmid (kalashpa), Cyprinus carpio (carp), Chondrostoma regium (nose-carp), and Silurus glanis (wels)) from the Sir Dam Lake, Kahramanmaras, Turkey. These species were selected for their characteristic feeding behaviour and their importance to local human fish consumption. DDTs were the predominant organohalogenated contaminants in all species, with the p,p'-DDE contributing to more than 90% to the total DDTs. Other OCPs, such as hexachlorocyclohexane (HCH) isomers, chlordanes and hexachlorobenzene (HCB) were found at much lower levels in all five species. The levels of PCBs and PBDEs (on wet weight basis) were lower than in similar species from European or American freshwater systems. PBDE data were measured for the first time in fish species from Turkish environment. Lipid-based concentrations of OCPs, PCBs and PBDEs were higher in wels than in the other species and this was related to its piscivorous feeding mode and to its higher lipid content. Contrarily, concentrations of pollutants in nose-carp were the lowest, in agreement with its more herbivorous diet. A preferential accumulation in muscle compared to liver was observed for all OCPs, PCBs, and PBDEs in wels and carp, while in nose-carp, a preferential accumulation in liver was observed only for PBDEs, p,p'-DDT and PCBs. Racemic amounts for alpha-HCH were measured in all investigated muscle and liver samples, except for carp muscle. (c) 2005 Elsevier Ltd. All rights reserved.",NA,10.1016/j.envint.2005.01.002,Ether;Ethers;Pesticides;Turkey;Turkeys,NA,NA
rayyan-735663896,Impacts of divalent cations (Mg2+ and Ca2+) on PFAS bioaccumulation in freshwater macroinvertebrates representing different foraging modes,2023,NA,NA,Environmental Pollution,NA,331,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161300903&doi=10.1016%2fj.envpol.2023.121938&partnerID=40&md5=9440b068a68ea4e5d08a84652ae93283,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFAS) have extensively contaminated freshwater aquatic ecosystems where they can be transported in water and partition to sediment and biota. In this paper, three freshwater benthic macroinvertebrates with different foraging modes were exposed to environmentally relevant concentrations of eight perfluoroalkyl carboxylates (PFCA), three perfluoroalkyl sulfonates (PFSA), and three fluorotelomer sulfonates (FTS) at varying divalent cation concentrations of magnesium (Mg2+) and calcium (Ca2+). Divalent cations can impact PFAS partitioning to solids, especially to sediments, at higher concentrations. Sediment dwelling worms (Lumbriculus variegatus), epibenthic grazing snails (Physella acuta), and sediment-dwelling filter-feeding bivalves (Elliptio complanata) were selected due to their unique foraging modes. Microcosms were composed of synthetic sediment, culture water, macroinvertebrates, and PFAS and consisted of a 28-day exposure period. L. variegatus had significantly higher PFAS bioaccumulation than P. acuta and E. complanata, likely due to higher levels of interactions with and ingestion of the contaminated sediment. “High Mg2+” (7.5 mM Mg2+) and “High Ca2+” (7.5 mM Ca2+) conditions generally had statistically higher bioaccumulation factors (BAF) than the “Reference Condition” (0.2 mM Ca2+ and 0.2 mM Mg2+) for PFAS with perfluorinated chain lengths greater than eight carbons. Long-chain PFAS dominated the PFAS profiles of the macroinvertebrates for all groups of compounds studied (PFCA, PFSA, and FTS). These results indicate that the study organism has the greatest impact on bioaccumulation, although divalent cation concentration had observable impacts between organisms depending on the environmental conditions. Elevated cation concentrations in the microcosms led to significantly greater bioaccumulation in the test organisms compared to the experimental reference conditions for long-chain PFAS. © 2023 Elsevier Ltd",NA,10.1016/j.envpol.2023.121938,"Biochemistry;Fluorocarbons;Article;Carboxylation;Bioaccumulation;Carboxylic Acids;ecosystem;Ecosystem;environmental exposure;fluorocarbon;unclassified drug;bioaccumulation;bioavailability;hydrogen bond;Polyfluoroalkyl substances;water pollutant;environmental management;alkanesulfonic acid;perfluoroalkyl substance;solid phase extraction;sulfonic acid derivative;water;carboxylic acid;environmental impact assessment;Housing;polyfluoroalkyl substance;chemical analysis;foraging;organofluorine;sediment;calcium;freshwater ecosystem;chemical structure;degradation;Sediments;physical chemistry;fresh water;Water;Molluscs;Positive ions;Bioavailability;cation;Fresh Water;magnesium;Alkanesulfonates;Water Pollutants;conductance;Chemical;Aquatic ecosystems;Fate;Sulphonates;transport;macroinvertebrate;Ca 2+;Calcium compounds;calcium ion;Cation concentrations;Cations;Divalent;divalent cation;Divalent cation;Environmental relevance;foraging behavior;inductively coupled plasma mass spectrometry;Lumbriculus variegatus;Magnesium compounds;magnesium ion;perfluoroalkyl carboxylate derivative;perfluoroalkyl sulfonate derivative;PFAS profiles;Physella acuta;Polyfluoroalkyl substance profile;Uptake mechanism;Cations, Divalent",NA,NA
rayyan-735663370,Validation of a screening method based on liquid chromatography coupled to high-resolution mass spectrometry for analysis of perfluoroalkylated substances in biota,2005,7,22,JOURNAL OF CHROMATOGRAPHY A,0021-9673,1081,2,210-217,NA,NA,NA,NA,NA,"A screening method for analysis of perfluoroalkylated substances (PFAS) in biota samples has been developed and validated using liver samples from polar cod (Boreogadus saida) and glaucous gull (Larus hyperboreus). The method was based on extraction of target compounds from homogenised samples into the solvent mixture used as mobile phase in high-performance liquid chromatography (HPLC), i.e. methanol/water (50:50; 2 mM ammonium acetate). The extract was filtered and directly injected into a HPLC/time-of-flight mass spectrometry (TOF-MS) system. Quantification was performed using 7H-perfluoroheptanoic acid as internal standard and a calibration standard solution dissolved in sample extract for each matrix type (matrix-matched calibration standard). The method is very time and cost efficient. Except for long-chain compounds and perfluorooctane sulfonamide (which cannot be covered by this method), recoveries were between 60% and 115% and method detection limits were in the range 0.04-1.3 ng/g wet weight. Blank values could be neglected with the exception of perfluorooctane sulfonate (PFOS), perfluorohexanoic acid (PFHxA) and perfluorooctanoic acid (PFOA). One of the major challenges in PFAS analysis is ionisation disturbance by co-eluting matrix in the ion source of the mass spectrometer. Both matrix and analyte specific signal enhancement and suppression was observed and quantified. Repeated extractions (n = 3) gave relative standard deviations (RSD) < 35% for all PFAS. Accuracy was examined by comparing the screening method to the generally applied ion pair extraction (IPE) method. PFAS concentration values of a glaucous gull liver sample deviated by less than 30% for the two methods, provided that matrix-matched calibration standards were employed in both methods. (c) 2005 Elsevier B.V. All tights reserved.",NA,10.1016/j.chroma.2005.05.064,Mass Spectrometry,NA,NA
rayyan-735664902,PFOS levels in the blood and liver of a small insectivorous songbird near a fluorochemical plant,2007,NA,NA,Environment International,NA,33,3,357-361,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847333916&doi=10.1016%2fj.envint.2006.11.014&partnerID=40&md5=aabab31069109fdd92ebbc2e3f75ccf1,NA,NA,NA,"Perfluorooctane sulfonate (PFOS) is the stable end product of the degradation of various perfluorinated compounds and is the predominant compound found in the environment and biota. PFOS is a widespread environmental contaminant that is found in a great diversity of wildlife species with more elevated tissue concentrations in animals from populated and industrialized areas. In this study we determined the PFOS accumulation in blood and livers of a small songbird, the great tit (Parus major), in the vicinity of a large fluorochemical plant in Antwerp, Belgium. PFOS concentrations ranged from 553 ng/g to 11359 ng/g in liver and ranged from 24 to 1625 ng/ml in blood, which are among the highest ever reported in free-living animals, and exceeded in almost all birds the hepatic benchmark concentrations for the protection of avian species [Beach SA, Newsted JL, Coady K, Giesy JP. Ecotoxicological evaluation of perfluorooctanesulfonate (PFOS). Rev Environ Contam Toxicol 2006;186:133-174]. Although PFOS concentrations in liver and blood decreased significantly within approximately 5.5 km of the plant, differences were smaller than previously described for wood mice (Apodemus sylvaticus) and nestling great tits. PFOS concentrations in liver and blood were higher in young birds (< one-year old) than in older birds (> one-year old). No significant sex differences were found. A highly significant correlation between liver and blood concentrations indicates the usefulness of blood as a non-destructive matrix for biomonitoring purposes. © 2006 Elsevier Ltd. All rights reserved.",NA,10.1016/j.envint.2006.11.014,Biomonitoring;chemical pollutant;Europe;Belgium;Blood;environmental exposure;nonhuman;biological monitoring;biomonitoring;controlled study;bioaccumulation;animal tissue;perfluoro compound;Degradation;perfluorooctanesulfonic acid;sulfonate;blood level;Perfluorinated compounds;article;ecotoxicology;priority journal;chemical analysis;pollution effect;Parus major;Antwerp [Belgium];chemical industry;Animalia;Aves;liver level;organic pollution;Passeri;songbird;Age;Eurasia;Mus;Plants (botany);Western Europe;Biodiversity;Apodemus sylvaticus;Benelux;Biocontrol;chemical environment;Fluorine compounds;insectivore;sex effects;Liver,NA,NA
rayyan-735664417,"Multiple crop bioaccumulation and human exposure of perfluoroalkyl substances around a mega fluorochemical industrial park, China: Implication for planting optimization and food safety",2019,NA,NA,Environment International,NA,127,NA,671-684,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064210874&doi=10.1016%2fj.envint.2019.04.008&partnerID=40&md5=7b70be3ed14d96f819ccb6fd2839d428,NA,NA,NA,"Perfluoroalkyl substances (PFASs) have become a recognized concern due to their mobility, persistence, ubiquity and health hazards in the environment. In this study, ten types of vegetables and three types of grain crops were collected in two open-air fields with different distances (0.3 km, 10 km) from a mega fluorochemical industrial park (FIP), China. Bioaccumulation characteristics of PFASs in light of crop types and organs were explored, followed by analyzing human exposure and risks to local residents with different age groups and dietary habits. Elevated levels of ∑PFASs were found nearby the FIP ranging from 79.9 ng/g to 200 ng/g in soils and from 58.8 ng/g to 8085 ng/g in crops. Perfluorooctanoic acid (PFOA) was the predominant PFAS component in soil; while shorter-chain perfluoroalkyl carboxylic acids (PFCAs), especially perfluorobutanoic acid (PFBA), were the major PFAS contaminants in multiple crops, resulting from their bioaccumulation preference. Depending on the crop types, the bioaccumulation factors (BAFs) of ∑PFASs for edible parts varied from 0.36 to 48.0, and the highest values were found in shoot vegetables compared with those in fruit vegetables, flower vegetables, root vegetables and grain crops. For typical grains, the BAFs of ∑PFASs decreased in the order of soybean (Glycine max (Linn.) Merr.), wheat (Triticum aestivum L.) and corn (Zea mays L.), possibly related to their protein and lipid content. Among specific organs in the whole plants, leaves exhibited the highest BAFs of ∑PFASs compared with corresponding roots, stems, husks or grains. With increasing carbon chain lengths of individual PFCAs (C4-C8), the logarithm of their BAFs for edible parts of various crops showed a linear decrease (0.1–1.16 log decrease per CF2 unit), and the largest decrease was observed in grains. Human exposure to PFOA via the consumption of contaminated crops represents a health risk for local residents, especially for low-age consumers or urban consumers with higher vegetable diet. Implications for planting optimization and food safety were provided aiming to reduce health hazards of PFASs. © 2019",NA,10.1016/j.envint.2019.04.008,Biochemistry;Fluorocarbons;Humans;PFASs;Vegetables;Article;Perfluoroalkyl substances;Bioaccumulation;Carboxylic Acids;Adolescent;China;Child;concentration (parameter);environmental exposure;fluorocarbon;nonhuman;unclassified drug;bioaccumulation;chemistry;Health risks;Human exposures;chemical compound;perfluorooctanoic acid;Perfluorooctanoic acid;pollution exposure;perfluoroalkyl substance;vegetable;risk assessment;fruit;human;soil;child;preschool child;adolescent;carboxylic acid;perfluoroalkyl carboxylic acid;priority journal;Soil;Soils;food safety;Food safety;metabolism;food intake;health hazard;perfluorobutanoic acid;age;Perfluoroalkyl carboxylic acids;maize;health risk;industry;Industry;Health;Health risk;Human exposure;Food Safety;analytical parameters;cereal;Amino acids;industrial district;optimization;Plants (botany);Carbon-chain length;alkane derivative;Zea mays;Preschool;plant root;Agricultural;crop;Crops;grain;protein content;Bioaccumulation factor;Health hazards;shoot;Triticum aestivum;Glycine max;soybean;agricultural management;Biohazards;Wheat (Triticum aestivum L.);Grain (agricultural product);Accident prevention;flower;Grains;lipid content;Nitrogen fixation;Humanities;Humanism;Food,NA,NA
rayyan-735663038,Transcriptome of the Antarctic amphipod <i>Gondogeneia antarctica</i> and its response to pollutant exposure,2015,12,1,MARINE GENOMICS,"[""1874-7787"", ""1876-7478""]",24,NA,253-254,NA,NA,NA,NA,NA,"Gondogeneia antarctica is widely distributed off the western Antarctic Peninsula and is a key species in the Antarctic food web. In this study, we performed Illumina sequencing to produce a total of 4,599,079,601 (4.6 Gb) nucleotides and a comprehensive transcript dataset for G. antarctica. Over 46 million total reads were assembled into 20,749 contigs, and 12,461 annotated genes were predicted by Blastx. The RNA-seq results after exposure to three pollutants showed that 658, 169 and 367 genes that were potential biomarkers of responses to pollutants for this species were specifically upregulated after exposure to PCBs (Polychlorinated biphenyls), PFOS (Perfluorooctanesulfonic acid) and PFOA (Perfluorooctanoic acid), respectively. These data represent the first transcriptome resource for the Antarctic amphipod G. antarctica and provide a useful resource for studying Antarctic marine species. (c) 2015 Elsevier B.V. All rights reserved.",NA,10.1016/j.margen.2015.07.012,Transcriptome,NA,NA
rayyan-735663141,The bioconcentration factor of perfluorooctane sulfonate is significantly larger than that of perfluorooctanoate in wild turtles (<i>Trachemys scripta elegans</i> and <i>Chinemys reevesii</i>):: An Ai river ecological study in Japan,2006,1,1,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,0147-6513,65,1,14-21,NA,NA,NA,NA,NA,"Turtles rank high in the river food chain, and are suitable for predicting the bioconcentrations of chemicals through the food chain. Trachemys scripta elegans (N = 46) and Chinemys reevesii (N = 51) were captured in a river in Japan, from September to October 2003 and April to June 2004. Surface water samples were collected simultaneously from the same sites at which the turtles were caught. Serum perfluorooctane sulfonate (PFOS) ranged from 2.4 to 486 mu g/L, while water PFOS levels ranged from 2.9 to 37 ng/L. The geometric mean (GM) (geometric standard deviation, GSD) of the bioconcentration factor (BCF) of PFOS was 10,964 (2.5). In contrast, the perfluorooctanoate (PFOA) level in water ranged from 16.7-87, 100 ng/L, and serum PFOA ranged from < 0.2 to 870 mu g/L. The GM (GSD) of the BCF of PFOA was 3.2 (7.9). Furthermore, the BCF of PFOA decreased as the PFOA level in the surface water increased. PFOS could be preferentially bioconcentrated in biota, and PFOA, slightly bioconcentrated. (c) 2005 Elsevier Inc. All rights reserved.",NA,10.1016/j.ecoenv.2005.03.007,Japan;Sulfones,NA,NA
rayyan-735663169,Health effects of persistent organic pollutants: the challenge for the Pacific Basin and for the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1515/reveh.2011.009,character(0),NA,NA
rayyan-735664751,An assessment of the exposure of Americans to perfluorooctane sulfonate: A comparison of estimated intake with values inferred from NHANES data,2011,NA,NA,Journal of Exposure Science and Environmental Epidemiology,NA,21,2,150-168,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951949318&doi=10.1038%2fjes.2009.73&partnerID=40&md5=84c98536354c65c88fe3a13ece9884de,NA,NA,NA,"To better understand human exposure to perfluorinated compounds (PFCs), a model that assesses exposure to perfluorooctane sulfonate (PFOS) and its precursors from both an intake and a body burden perspective and combines the two with a simple pharmacokinetic (PK) model is demonstrated. Exposure pathways were modeled under ""typical"" and ""contaminated"" scenarios, for young children and adults. A range of intakes was also estimated from serum concentrations of PFOS reported in the National Health and Nutrition Examination Survey (NHANES) using a first-order 1-compartment PK model. Total PFOS intakes (medians summed over all pathways) were estimated as: 160 and 2200 ng/day for adults and 50 and 640 ng/day for children under typical and contaminated scenarios, respectively. Food ingestion appears to be the primary route of exposure in the general population. For children, the contribution from dust ingestion is nearly as great as from food ingestion. Pathway-specific contributions span several orders of magnitude and exhibit considerable overlap. PK modeling suggests central tendency PFOS intakes for adults range between 1.6 and 24.2 ng/kg-bw/day, and the forward-based intake estimates are within this range. The favorable comparison reported between the forward-modeled and the back-calculated range of intake predictions lends validity to the proposed framework. © 2011 Nature America, Inc. All rights reserved.",NA,10.1038/jes.2009.73,Alkanesulfonic Acids;Female;Fluorocarbons;Humans;Body Weight;Environmental Exposure;Risk Assessment;Child;environmental exposure;female;fluorocarbon;male;Male;comparative study;Environmental Pollutants;pollutant;chemistry;adult;alkanesulfonic acid;risk assessment;Perfluorinated compounds;human;Adult;article;child;preschool child;body weight;blood;body burden;Body Burden;nutrition;Nutrition Surveys;Time Factors;methodology;time;perfluorooctane sulfonic acid;biological model;Preschool;Models;Biological;Human exposure assessment;Pharmacokinetic modeling;Sulfones,NA,NA
rayyan-735662860,Research Priorities for the Environmental Risk Assessment of Per- and Polyfluorinated Substances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1002/etc.5729,Risk Assessment,NA,NA
rayyan-735664681,Rate laws and kinetic modeling of N-ethyl perfluorooctane sulfonamidoethanol (N-EtFOSE) transformation by hydroxyl radical in aqueous solution,2013,NA,NA,Water Research,NA,47,7,2241-2250,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875593467&doi=10.1016%2fj.watres.2013.01.047&partnerID=40&md5=4a2e90d9b0a60e021629ea691e1045ba,NA,NA,NA,"The degradation of perfluorochemicals (PFCs) by hydroxyl radical (OH) follows complex pathways resulting in stable products. Kinetic models are needed to predict the product distribution of OH-initiated PFC degradation under environmental and treatment conditions. The bimolecular rate constants were measured in water for the reaction of OH and N-ethyl perfluorooctane sulfonamidoethanol (N-EtFOSE), and intermediates, N-ethyl perfluorooctane sulfonamidoacetate (N-EtFOSAA), N-ethyl perfluorooctane sulfonamide (N-EtFOSA) and perfluorooctane sulfonamidoacetate (FOSAA). Under standard conditions (pH = 6, 25 ± 2 °C, Co PFC = 5-10 μg L-1, Co H2O2 = 10 mM, irradiation intensity = 765 W m-2), the measured constants for N-EtFOSE, N-EtFOSAA, N-EtFOSA and FOSAA were (1.05 ± 0.12) × 109 M-1 s-1, (0.68 ± 0.05) × 109 M-1 s-1, (0.68 ± 0.05) × 109 M-1 s-1 and (0.53 ± 0.05) × 109 M-1 s-1, respectively. Constants in the pH range from 1 to 10 varied within a factor of 2-4 for most compounds. Over a period of 2-days, N-EtFOSE reacted directly (without forming long-lived intermediates) to perfluorooctane sulfonamide (FOSA) (18.8%) and perfluorooctanoic acid (PFOA) (39.1%). N-EtFOSE reacted via oxidation of the ethanolic hydroxyl group to N-EtFOSAA (12.4%) and N-dealkylation to N-EtFOSA (13.3%) and FOSAA (0.2%) and unknown intermediates. In sunlit surface waters, the OH-induced transformation of N-substituted sulfonamide compounds to photostable products occurs on a time scale of days to weeks by model prediction. © 2013 Elsevier Ltd.",NA,10.1016/j.watres.2013.01.047,chemical pollutant;Perfluorooctane sulfonamide;Sulfur compounds;Kinetics;Amides;unclassified drug;water;article;priority journal;chemical parameters;aqueous solution;alcohol;sulfonamide;pH;water treatment;oxidation;reaction kinetics;sulfone derivative;chemical reaction kinetics;substitution reaction;Cobalt;photodegradation;acetic acid derivative;Rate constants;n ethyl perfluorooctane sulfonamide;n ethyl perfluorooctane sulfonamidoacetate;perfluorooctane sulfonamidoacetate;hydroxyl group;Photochemical degradation;photochemistry;transformation;hydroxyl radical;irradiation;Hydroxyl radicals;bimolecular rate constant;Competitive kinetics;dealkylation;Hydroxyl radical;Kinetic modeling;Kinetic theory;law;n ethyl perfluorooctane sulfonamidoethanol;Perfluorooctane sulfonamides;Reaction intermediates;Hydroxyl Radical,NA,NA
rayyan-735664650,Occurrence of perfluorooctanesulfonate and perfluorooctanoic acid and histopathology in eels from north Italian waters,2015,NA,NA,Chemosphere,NA,118,1,117-123,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922273593&doi=10.1016%2fj.chemosphere.2014.06.066&partnerID=40&md5=83760379728ea17dbb512ecf48dab26f,NA,NA,NA,"A perfluorinated alkylated substances (PFAS) biomonitoring study was conducted in European eel (Anguilla anguilla) in Italy for the first time. Perfluorooctanesulfonate (PFOS) and perfluorooctanoic acid (PFOA) concentrations were assessed in the organs of 35 wild eels from two locations, the highly impacted Po River and the Comacchio Lagoon along the north-western Adriatic coast. PFAS were extracted by ion-pairing liquid extraction procedure and measured using high performance liquid chromatography with electrospray ionization tandem mass spectrometry. There were no significant differences in mean PFAS concentrations (p>0.05) between samples from the two sites. PFOS and PFOA were detectable (>0.4ngg-1 wet weight, w.w) in 73% and 31% of the total samples, respectively. PFOS concentrations ranged from <0.4 to 6.28ngg-1w.w and PFOA from <0.4 to 92.77ngg-1w.w. The highest PFAS levels were observed in blood and the lowest in muscle. Histology showed macrophage aggregates and hepatocytic vacuolation in some liver samples. No tissue anomalies were seen in the gonads, suggesting no reproductive impairment. The PFAS contamination levels observed were comparable to, or lower than, those reported in fish in other European countries, seeming to indicate that PFAS pollution of the study area is not remarkable. © 2014 Elsevier Ltd.",NA,10.1016/j.chemosphere.2014.06.066,Fish;Alkanesulfonic Acids;Female;Fluorocarbons;Italy;Rivers;Animals;Article;Environmental Monitoring;Perfluorooctane sulfonates;Chromatography;High Pressure Liquid;Spectrometry;animal;female;fluorocarbon;nonhuman;biological monitoring;biomonitoring;controlled study;environmental monitoring;chemistry;water pollutant;Histology;Mass spectrometry;perfluorooctanesulfonic acid;perfluorooctanoic acid;Perfluorooctanoic acid;concentration (composition);alkanesulfonic acid;high performance liquid chromatography;procedures;tandem mass spectrometry;sulfonate;muscle;liver;water;blood;metabolism;endocrine disruptor;electrospray mass spectrometry;Electrospray ionization;river;analysis;Caprylates;organic acid;octanoic acid derivative;River pollution;liquid liquid extraction;histopathology;Endocrine disrupters;Muscles;High performance liquid chromatography;histology;pharmacokinetics;macrophage;Water Pollutants;gonad;cell vacuole;Chemical;Anguilla;Anguilla anguilla;eel;Electrospray Ionization;Mass;lagoon;Biomonitoring studies;Comacchio;Comacchio Lagoon;Electrospray ionization tandem mass spectrometry;Emilia-Romagna;Ferrara;Macrophage aggregates;Perfluorinated alkylated substances;Po River,NA,NA
