key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735664609,A modeling assessment of the physicochemical properties and environmental fate of emerging and novel per- and polyfluoroalkyl substances,2015,NA,NA,Science of the Total Environment,NA,505,NA,981-991,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909953056&doi=10.1016%2fj.scitotenv.2014.10.062&partnerID=40&md5=46c6ea2b6969eed94af673e1e175dd40,NA,NA,NA,"Long-chain perfluoroalkyl carboxylic acids (PFCAs) and perfluoroalkane sulfonic acids (PFSAs) are persistent, bioaccumulative, and toxic contaminants that are globally present in the environment, wildlife and humans. Phase-out actions and use restrictions to reduce the environmental release of long-chain PFCAs, PFSAs and their precursors have been taken since 2000. In particular, long-chain poly- and perfluoroalkyl substances (PFASs) are being replaced with shorter-chain homologues or other fluorinated or non-fluorinated alternatives. A key question is: are these alternatives, particularly the structurally similar fluorinated alternatives, less hazardous to humans and the environment than the substances they replace? Several fluorinated alternatives including perfluoroether carboxylic acids (PFECAs) and perfluoroether sulfonic acids (PFESAs) have been recently identified. However, the scarcity of experimental data prevents hazard and risk assessments for these substances. In this study, we use state-of-the-art in silico tools to estimate key properties of these newly identified fluorinated alternatives. [i] COSMOtherm and SPARC are used to estimate physicochemical properties. The US EPA EPISuite software package is used to predict degradation half-lives in air, water and soil. [ii] In combination with estimated chemical properties, a fugacity-based multimedia mass-balance unit-world model - the OECD Overall Persistence (POV) and Long-Range Transport Potential (LRTP) Screening Tool - is used to assess the likely environmental fate of these alternatives. Even though the fluorinated alternatives contain some structural differences, their physicochemical properties are not significantly different from those of their predecessors. Furthermore, most of the alternatives are estimated to be similarly persistent and mobile in the environment as the long-chain PFASs. The models therefore predict that the fluorinated alternatives will become globally distributed in the environment similar to their predecessors. Although such in silico methods are coupled with uncertainties, this preliminary assessment provides enough cause for concern to warrant experimental work to better determine the properties of these fluorinated alternatives. © 2014 Elsevier B.V.All rights reserved.",NA,10.1016/j.scitotenv.2014.10.062,Fluorocarbons;PFOS;chemical pollutant;Article;Environmental Monitoring;Risk Assessment;fluorocarbon;unclassified drug;environmental monitoring;Environmental Pollutants;pollutant;chemistry;procedures;risk assessment;long range transport;environmental fate;soil;water;perfluoroalkyl carboxylic acid;computer model;analysis;PFOA;fluorination;environment;toxic substance;biodegradation;physical chemistry;fluorine;perfluoroalkane sulfonic acid;Environment;physicochemical property;pollutant transport;structure analysis;air;hazard assessment;chemical model;Chemical;polyfluoroalkyl derivative;Models;computer analysis;Environmental fate;In-silico;Fluorinated alternative;modeling;OECD;Hazard assessment;Hazard Assessment;In silico tool,NA,NA
rayyan-735663552,Method for extraction and analysis of per- and poly-fluoroalkyl substances in contaminated asphalt,2022,5,5,ANALYTICAL METHODS,"[""1759-9660"", ""1759-9679""]",14,17,1678-1689,NA,NA,NA,NA,NA,"The legacy use of aqueous film-forming foam (AFFF) has led to the generation of large volumes of per- and poly-fluoroalkyl substances (PFAS)-contaminated asphalt materials, especially at airports and fire training areas. The management of such PFAS-contaminated asphalt materials requires an understanding of PFAS concentrations in these materials. This study, therefore, aimed to develop a suitable extraction methodology for the analysis of 22 target PFAS (i.e., carboxylic acids, sulfonic acids and fluorotelomers) in asphalt materials. A series of experiments was conducted to optimise extraction solvent composition, as well as to assess the performance of the chosen method under various conditions (i.e., sonication temperature, PFAS contamination level, asphalt core composition and timing of stable isotope addition used as internal standard). The methanol-based extractants performed best due to their accuracy and precision, which were within the acceptable range (extraction efficiency between 70 and 130% and RSD < 20%). The method which involved three successive extractions with methanol/1% NH3 by ultrasonication at 25 degrees C was selected due to its performance and ease of operation. The mean recovery of a vast majority of PFAS was found to be in the acceptable range. Tests on the timing of addition of stable isotope (SI)-labelled PFAS internal standards indicate that the recoveries obtained, regardless of when the stable isotopes were added, were within the acceptable range for PFAS. The accuracy and precision of PFAS recoveries were not affected by PFAS spike level (2 mu g kg(-1) and 200 mu g kg(-1)), as well as sample composition (based on the location of asphalt material in the field). Low RSDs were achieved for asphalt cores collected from a contaminated site covering a wide range of concentrations (from LOQ to 2135 mg kg(-1)), demonstrating the suitability of the sample preparation method for real-world samples. The results from the interlaboratory testing were also in good agreement and validated the proposed PFAS extraction and analytical approach.",NA,10.1039/d2ay00221c,"Messenger;Poly A-U;Poly I-C;Poly(A)-Binding Protein II;Poly(A)-Binding Proteins;Poly(ADP-ribose) Polymerases;Polyglactin 910;RNA;RNA, Messenger",NA,NA
rayyan-735663348,MATERNAL TRANSFER OF PERFLUOROALKYL SUBSTANCES IN HOODED SEALS,2017,NA,NA,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,"[""0730-7268"", ""1552-8618""]",36,3,763-770,NA,NA,NA,NA,NA,"The role of milk in the transfer of perfluoroalkyl substances (PFASs) to offspring is not well known in wildlife. Eight PFASs were quantified in plasma and milk in mother-pup pairs of hooded seals (Cystophora cristata) during the nursing period, and the role of milk in the transfer process was analyzed. Hooded seal was chosen because of its short lactation period (3-4d), during which the pup feeds only on milk. Placental or lactation transfer would thus be the only source of PFAS in the pup. Of the 8 PFASs analyzed (Sigma(8)PFAS), 7 were found in all samples; therefore, milk is a source to PFASs in pups. Perfluorooctane sulfonate was the dominant PFAS in all samples. Mean Sigma(8)PFAS concentrations were 6.0 ng/g protein (36 ng/g wet wt) in maternal plasma, 0.77 ng/g protein (3.2 ng/g wet wt) in milk, and 12 ng/g protein (66 ng/g wet wt) in pup plasma. Measured concentrations in plasma were within ranges previously reported from other seal species, below known toxicity thresholds for experimental rodents. Individual PFASs differed in transfer efficiency from mother to pup, depending on carbon chain lengths, with the lowest relative transfer for the intermediate-chained PFASs (C9-C10). The results show maternal transfer of PFASs via both milk and the placenta, of which placental transfer is the dominant pathway. (C) 2016 SETAC",NA,10.1002/etc.3623,character(0),NA,NA
rayyan-735664704,"Perfluoroalkyl substances in soils around the Nepali Koshi River: Levels, distribution, and mass balance",2014,NA,NA,Environmental Science and Pollution Research,NA,21,15,9201-9211,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905717050&doi=10.1007%2fs11356-014-2835-6&partnerID=40&md5=b24a6512c6c04fb1a77220267bc9f376,NA,NA,NA,"Perfluoroalkyl substances (PFASs) were analyzed in surface soils along the Koshi River in Nepal, a typical agricultural country with little industrialization and urbanization. Sixteen target PFASs were quantified in soils from a hilly region in central and eastern Nepal, but only ten PFASs were detected. Concentrations of total PFASs ranged from nd (below the detection limit) to 1.78 ng/g dw. The predominant PFASs in soils were perfluoro-octanoic acid (PFOA) and perfluoro-butanesulfonate (PFBS) with concentrations that ranged from nd to 0.26 ng/g dw and nd to 0.38 ng/g dw, respectively. Results of mass balance analysis also revealed weak associations among concentrations of PFASs, extractable organic fluorine (EOF), and total fluorine (TF). PFASs were relatively evenly distributed among locations. Due to the absence of direct emission of PFASs and slow development of local industry, PFASs in soils originated mostly from long-range atmospheric transport, consumer use, and disposal of PFASs-containing products. Uncontrolled disposal of domestic waste will be a challenge to controlling concentrations of PFASs in Nepal. © 2014 Springer-Verlag Berlin Heidelberg.",NA,10.1007/s11356-014-2835-6,Fluorocarbons;Rivers;PFASs;Environmental Monitoring;fluorocarbon;environmental monitoring;chemistry;water pollutant;Soil;river;soil pollutant;Soil Pollutants;Land use;Water Pollutants;Chemical;Mass balance;Nepal;The Koshi River,NA,NA
rayyan-735664212,Management of PFAS with the aid of chemical product registries—an indispensable tool for future control of hazardous substances,2021,NA,NA,Integrated Environmental Assessment and Management,NA,17,4,835-851,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100852717&doi=10.1002%2fieam.4380&partnerID=40&md5=3286510015a327ede8f166229f1f0537,NA,NA,NA,"The Nordic countries are in the forefront of international chemical regulation and management by actively developing the domestic policy framework, while simultaneously pushing for more stringent control internationally. Norway, Sweden, and Denmark have been particularly progressive in the regulation of the per- and polyfluoroalkyl substances (PFAS). Restriction proposals have been developed under the EU Registration, Evaluation, Authorisation and Restriction of Chemicals (REACH) and PFAS have been nominated for global restriction under the Stockholm Convention. A key tool in their work has been the product registries (PRs), where all chemicals imported and produced over a certain reporting limit must be registered by the importers and/or producers. In recent years these PRs have been facing opposition, predominantly from the industry. Simultaneously, and in some contrast, several EU countries are mobilizing for measures to control PFAS as a group. We explored the role of PRs in national and international chemical management. By analyzing the Norwegian PFAS data (2009–2017) reported by industry to the government we observed changes in use and temporal trends. A diversification in use and substitutions to alternative PFAS emerged when new policies were developed, representing a challenge for future control and reduction efforts. Instead of loosening up on reporting obligations, as advocated by some industry representatives, our analysis of the PFAS group argues that governments would benefit from a tighter reporting scheme of problematic compound groups. A comprehensive overview of use, production, and import would contribute to more effective control, thereby saving society and the environment from serious damage and tremendous costs. The Nordic PRs will continue to be important supplements to REACH registration and an indispensable tool for future both national and international regulation on PFAS and other hazardous substances. Integr Environ Assess Manag 2021;17:835–851. © 2020 The Authors. Integrated Environmental Assessment and Management published by Wiley Periodicals LLC on behalf of Society of Environmental Toxicology & Chemistry (SETAC). © 2020 The Authors. Integrated Environmental Assessment and Management published by Wiley Periodicals LLC on behalf of Society of Environmental Toxicology & Chemistry (SETAC).",NA,10.1002/ieam.4380,PFAS;Ecotoxicology;Fluorocarbons;Norway;fluorocarbon;toxicity;ecotoxicology;dangerous goods;Hazardous Substances;register;Registries;Management;Product register (PR);Regulation,NA,NA
rayyan-735663211,"catena-Poly[[[(di-2-pyridylamine-κ2N2,N2')copper(II)]-μ-benzene-1,3-dicarboxylato-κ3O1,O1':O3] monohydrate], a zigzag coordination polymer with strong π-π interactions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1107/S0108270111022451,"Messenger;Poly A-U;Poly I-C;Poly(A)-Binding Protein II;Poly(A)-Binding Proteins;Poly(ADP-ribose) Polymerases;Polyglactin 910;Polymethyl Methacrylate;RNA;RNA, Messenger",NA,NA
rayyan-735663526,Determination of selected anthropogenic organic compounds in southern Baltic,2001,NA,NA,ANALYTICAL LETTERS,0003-2719,34,9,1517-1528,NA,NA,NA,NA,NA,"An investigation was directed at the determination of organic compounds in six sampling sites situated-from one side-on the open sea, where most of recreation cites are set and-on the other side-in the area of the Gdansk Bay, where the industry is located. For the determination of volatile organohalogen compounds direct aqueous injection (DAI) into capillary column and electron capture detector (ECD) were used. For the determination of volatile hydrocarbons purge and trap technique, sorption on solid sorbent (Tenax TA) followed by thermal desorption and GC-MS final determination were applied. Pesticides, polycyclic aromatic hydrocarbons (PAHs) and polychlorinated biphenyl's (PCBs) were determined after sorption on solid sorbent (C-18), solvent extraction (dichloromethane) and GC-ECD, GC-NPD and GC-MS analysis. Phenols were determined after sorption on solid sorbent (SDB. 1. cartridges), solvent extraction (acetonitrile) and HPLC technique. Most of the compounds monitored were found to be present in selected sampling sites. This can indicate the contamination of the Gdansk Bay with organic compounds originating from quite different sources. The problems which can be caused in the near future by the presence of organic pollutants should be a subject of special attention since a lot of organic substances tend to bioaccumulation and, even worse, due to persistence in the environment and lipophilic character also biomagnify in the food chain. The proposed new methods have been used successfully for the determination of organic compounds in water from rivers and sea.",NA,10.1081/AL-100104924,character(0),NA,NA
rayyan-735664917,Engine oil from agricultural machinery as a source of PCDD/Fs and PCBs in free-range hens.,2023,NA,NA,Environmental science and pollution research international,NA,30,11,29834-29843,NA,https://login.wwwproxy1.library.unsw.edu.au/login?url=https://www.proquest.com/scholarly-journals/engine-oil-agricultural-machinery-as-source-pcdd/docview/2739432146/se-2?accountid=12763,English,NA,NA,"Free-range hens spend most of their lives outdoors, resulting in their heavy exposure to environmental pollutants such as polychlorinated dibenzo-p-dioxin, dibenzofurans (PCDD/Fs), dioxin-like polychlorinated biphenyls (DL-PCBs), and non-dioxin-like polychlorinated biphenyls (NDL-PCBs). We present a case of contamination of free-range eggs that is previously unreported in the literature. The aim of our study was a source investigation after finding a high level of PCDD/Fs in samples of eggs from one of the inspected farms. Samples of hens' eggs, muscles, and livers and the feeds and soils were analyzed. The results showed that the soil samples taken from the paddock contained high concentrations of PCDD/Fs and DL-PCBs expressed as toxic equivalents (TEQ) (72.9 ± 18.2 pg WHO-TEQ g-1 dry mas (d.m.)) and a high concentration of NDL-PCBs (207 ± 46.9 ng g-1 d.m.). The investigation found that the cause of the soil contamination was oil leaking from the farm's tractor engine. The oil contained very high concentrations of PCDD/F and DL-PCBs (1013 ± 253 pg WHO-TEQ g-1 oil) and 5644 ng g-1 of NDL-PCBs. The source of the contamination was confirmed by the similarity of the PCDD/F and PCB profiles in the hen eggs and the soil contaminated by engine oil. The dietary intake of toxins resulting from consumption of the eggs is provided. For children, the consumption of contaminated eggs would result in an intake of double the tolerable weekly intake (TWI), while for adults, it would be approx. 60-70% of TWI.",NA,10.1007/s11356-022-24180-5,Eggs;Female;Animals;Chickens;Food Contamination;Polychlorinated Biphenyls;Soil;analysis;Polychlorinated Dibenzodioxins;PCBs;PCDD/Fs;Dibenzofurans;Dioxins;1;Risk;Polychlorinated;0;Index Medicus;DFC2HB4I0K;290-67-5;4-dioxin;Engine oil,NA,NA
rayyan-735662893,An assessment of serum-dependent impacts on intracellular accumulation and genomic response of per- and polyfluoroalkyl substances in a placental trophoblast model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1002/tox.23004,Genome;Genomics,NA,NA
rayyan-735663601,Method Validation for Quantification of PFOS and PFOA in Human Plasma and a Pilot Study in Blood Donors from Thai Red Cross Society,2023,NA,NA,TOXICS,2305-6304,11,12,NA,NA,NA,NA,NA,NA,"Information regarding per- and polyfluorinated substances concentrations in biological samples from the Thai population was still lacking. A sensitive bioanalytical method was developed and validated for the quantification of perfluorooctane sulfonic acid (PFOS) and perfluorooctanoic acid (PFOA) levels in human plasma. Simple protein precipitation and LC-MS/MS techniques were used with stable isotope internal standards of C-13(8)-PFOS and C-13(8)-PFOA. The validated method followed the ICH bioanalytical validation guideline, and the results showed good accuracy, precision, and reproducibility. The validated analytical method was then applied to determine PFOS and PFOA concentrations in 50 human plasma samples from the National Blood Center, Thai Red Cross Society. The concentrations were found to be in ranges of <0.91-6.27 ng/mL for PFOS and <0.49-2.72 ng/mL for PFOA. PFOS was also measured separately for its isomers, and the geometric means of the linear isomer (L-PFOS) and branched isomer (br-PFOS) in plasma samples were at 1.85 and 0.41 ng/mL, respectively. Both PFOS and PFOA concentrations were lower in comparison to previous reports from other countries. The present study showed the application of our reliable method to determine PFOS and PFOA in biological samples in order to monitor the human exposure of both chemicals in Thailand.",NA,10.3390/toxics11121015,Humans;Pilot Projects;Humanism;Humanities;Blood Donors,NA,NA
rayyan-735663294,Comparative tissue and body compartment accumulation and maternal transfer to eggs of perfluoroalkyl sulfonates and carboxylates in Great Lakes herring gulls,2012,NA,NA,ENVIRONMENTAL POLLUTION,0269-7491,162,NA,40-47,NA,NA,NA,NA,NA,"The comparative accumulation of C-4-C-15 perfluorinated sulfonates (PFSAs) and carboxylates (PFCAs), and several precursors (e.g., perfluorooctane sulfonamide. N-methyl-FOSA, and fluorotelomer unsaturated acids and alcohols) was examined in tissues (liver, brain, muscle, and adipose), plasma/red blood cells (RBCs) and whole egg clutches (yolk and albumen) of female herring gulls collected in 2010 from Chantry Island, Lake Huron of the Laurentian Great Lakes. Highest mean EPFSA concentrations were in yolk, followed by adipose, liver, plasma, muscle, RBCs, and brain. Highest mean EPFCA concentrations were in yolk, followed by brain, plasma, liver, RBC, adipose and muscle. PFOS accounted for >88% of Sigma PFSA in all samples; the liver, plasma/RBCs, muscle and adipose PFCA patterns were dominated by C-8-C-11 PFCAs, whereas C-10-C-15 PFCAs in brain and yolk. Among PFSAs and PFCAs there is tissue-specific accumulation, which could be due to a number of pharmacokinetic processes. (C) 2011 Elsevier Ltd. All rights reserved.",NA,10.1016/j.envpol.2011.10.011,Ovum;Sulfones,NA,NA
rayyan-735665005,Mineralization of Antibiotics in Wastewater Via Photocatalysis.,2021,5,1,"Water, Air &amp; Soil Pollution",0049-6979,232,5,1-28,NA,https://research.ebsco.com/linkprocessor/plink?id=229d68c1-ae88-36e1-8663-d0816e8ca64c,eng,NA,NA,"Antibiotics are among the prominent class of pharmaceuticals considered emerging pollutants. This class of compounds has found its way into diverse arrays of water bodies in the environment due to their incomplete decomposition, and also the indiscriminate disposal of pharmaceutical waste from industries, farms, and medical centers. This is often through soluble reactive effluent, water run-offs due to rainfall on agricultural facilities and untreated sewages. Their concentration in the environment usually exceeds the permitted levels, which in turn leads to the possibilities of bio-magnifications and bioaccumulation in the food chain. Consequently, they constitute safety hazards and it is important to remove this class of compounds. Another concern is the development of resistance by the micro-organisms, which could render these drugs ineffective and useless if serious control is not put in place to regulate their usage and presence in the environment. Although different conventional methods are currently used in water treatment plants, the presence of pharmaceuticals, such as antibiotics, has been confirmed in different recycled water meant for consumption. Recently, advanced oxidation processes (AOPs) have emerged as a useful technique for the mineralization of these antibiotics in water via the use of heterogeneous photocatalysis. In this review, a background study on the origin and fate of pharmaceuticals such as antibiotics, and the usefulness of photocatalysis (a prominent method of advanced oxidation process (AOPs)) in the mineralization of this class of pharmaceuticals into less harmful compounds is assessed. The degradation pathway of different classes of antibiotics is also discussed using specific examples of compounds in each of the classes.",NA,10.1007/s11270-021-05167-3,Antibiotics;Waste management;Sewage;Photocatalysis;Water treatment plants;Mineralization;Anti-Bacterial Agents,NA,NA
rayyan-735664424,Tributyltin and perfluorooctane sulfonate play a synergistic role in promoting excess fat accumulation in Japanese medaka (Oryzias latipes) via in ovo exposure,2019,NA,NA,Chemosphere,NA,220,NA,687-695,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059571388&doi=10.1016%2fj.chemosphere.2018.12.191&partnerID=40&md5=10b4a16c27295b2fa63192fcc528ee67,NA,NA,NA,"The ubiquitous environmental obesogens tributyltin (TBT) and perfluorooctane sulfonate (PFOS) may accumulate in parent and be transferred to their offspring, resulting in trans-generational adverse effects. In this study, we investigated the combined toxic and obesogenic effects of TBT and PFOS on the early life stages of Japanese medaka (Oryzias latipes). In ovo nanoinjection was used to simulate the maternal transfer process. Doses were controlled at 0, 0.05, 0.5, and 2.5 ng/egg (TBT) and at 0, 0.05, 0.5, and 5.0 ng/egg (PFOS), with a full factorial design for mixture formulations. Relatively high doses of agents in mixtures were needed to induce significant mortality (TBT ≥ 0.5 ng/egg) or delayed hatching (PFOS = 5.0 ng/egg) of embryos. The interaction between TBT and PFOS in mixtures had significant effects on the observed hatching delay, but not on acute mortality. Compared with controls, separate exposure to TBT (or PFOS) notably elevated adipose areas at the doses of 0.05 and 0.5 ng/egg, but not at the highest doses. Combined exposure significantly promoted the fat accumulation in newly hatched larvae, even when the doses of TBT and PFOS were both at the levels that did not show obesogenic effect. The interactive effect of TBT and PFOS could aggravate the total obesogenic effect of their mixtures, indicating a synergistic interaction. These results highlight the importance of paying close attention to interaction effects when addressing the impacts of mixtures of environmental obesogens. © 2018 Elsevier Ltd",NA,10.1016/j.chemosphere.2018.12.191,Alkanesulfonic Acids;Female;Fluorocarbons;Animals;Article;Adipose Tissue;Maternal Exposure;Obesity;animal;environmental exposure;female;fluorocarbon;nonhuman;Mixtures;controlled study;perfluorooctanesulfonic acid;pollution exposure;regression analysis;alkanesulfonic acid;drug effect;embryology;embryo;hatching;mortality;growth;Insecticides;metabolism;obesity;tributyltin;Oryzias latipes;adipose tissue;nonmammalian embryo;Spondias purpurea;chemically induced;organic sulfur compound;aging;hydrocarbon;organotin compound;maternal effect;lipid storage;fat;accumulation;Embryo;development;model;maternal exposure;larva;Larva;finfish;Oryzias;Nonmammalian;drug potentiation;Trialkyltin Compounds;Accelerated failure time (AFT) model;Accelerated failure time model (AFT);antiobesity activity;Drug Synergism;factorial design;In ovo nanoinjection;Nanoinjection;Obesogenic effects;Piecewise regression;synergism;Synergistic effect;Sulfones,NA,NA
rayyan-735664833,Perfluorinated compounds in urban river sediments from Guangzhou and Shanghai of China,2010,NA,NA,Chemosphere,NA,80,2,123-130,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952884027&doi=10.1016%2fj.chemosphere.2010.04.008&partnerID=40&md5=9b790473e703e1a24cbc2f1ba5b1ce11,NA,NA,NA,"Perfluorinated compounds (PFCs) have been determined in various matrices within China including water bodies, precipitations, biota and non-occupationally PFCs-exposed populations in recent years, yet little attention has been focused on the distributions of PFCs in urban river sediments from Chinese major metropolises such as Guangzhou and Shanghai so far. In this study, sediment samples of 0-2. cm were collected from 13 sites in the Zhujiang River across Guangzhou and nine sites in the Huangpu River across Shanghai. PFCs analysis on these sediments via high performance liquid chromatography-tandem mass spectrometry (HPLC-MS/MS) system was implemented targeting eight analytes involving perfluorobutane sulfonate (PFBS), perfluorohexane sulfonate (PFHxS), perfluorooctane sulfonate (PFOS), perfluorooctanoic acid (PFOA), perfluorononanoic acid (PFNA), perfluorodecanoic acid (PFDA), perfluorododecanoic acid (PFDoA) and perfluorotetradecanoic acid (PFTA). According to the analytical results, total concentrations of PFCs (∑PFCs) in sediments from the Zhujiang River were between 0.09 and 3.6. ng/g dry weight (dw), with PFOS being the dominant PFC contaminant in the river ranged from below LOD to 3.1. ng/g dw; while ∑PFCs in sediments from the Huangpu River were between 0.25 and 1.1. ng/g dw, with PFOA being the main PFC contaminant in the river determined in the levels of 0.20-0.64. ng/g dw. Additionally, an overall decreasing trend of PFCs contaminations with depth was observed in both of two 60. cm sediment cores from the Zhujiang River and the Huangpu River each. © 2010 Elsevier Ltd.",NA,10.1016/j.chemosphere.2010.04.008,Perfluorooctane sulfonate (PFOS);Rivers;chemical pollutant;Perfluorooctane sulfonates;China;unclassified drug;perfluoro compound;Mass spectrometry;perfluorodecanoic acid;perfluorododecanoic acid;perfluorooctanesulfonic acid;perfluorooctanoic acid;Perfluorooctanoic acid;urban area;high performance liquid chromatography;liquid chromatography;tandem mass spectrometry;biota;Perfluorinated compounds;article;chemical analysis;Perfluorooctanoic acid (PFOA);water contamination;perfluorononanoic acid;perfluorotetradecanoic acid;perfluorobutane sulfonate;sediment;river;organic compound;River pollution;Sediments;Guangdong;concentration (parameters);High performance liquid chromatography;High-performance liquid chromatography tandem mass spectrometries;sediment pollution;perfluorohexane sulfonate;sediment core;Urban areas;Perfluorinated compound (PFCs);fluvial deposit;Shanghai;Guangzhou;River sediment;Huangpu River;perfluorodotetradecanoic acid;Perfluorotetradecanoic acid;River sediments;Urban area;Zhujiang,NA,NA
rayyan-735663855,Integration of Per- and Polyfluoroalkyl Substance (PFAS) Fingerprints in Fish with Machine Learning for PFAS Source Tracking in Surface Water,2023,NA,NA,Environmental Science and Technology Letters,NA,10,11,1052-1058,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162874465&doi=10.1021%2facs.estlett.3c00278&partnerID=40&md5=e06545a35f9748e1187a73b5db43d251,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFASs) are a class of environmental contaminants that originate from various sources. The unique chemical fingerprints associated with many commercial products and industrial applications make PFASs ideal candidates for machine learning (ML)-assisted environmental forensics. Here, we propose a novel use of PFAS fingerprints in fish tissue from surface water systems to classify exposure from multiple sources of PFASs using a proof-of-concept demonstration. Three supervised ML classification techniques (k-nearest neighbors (KNN), decision trees, support vector machines) implementing two predictive features are used to classify literature-reported PFAS fingerprints in fish (n = 1057). The importance of additional predictive features was explored using brute force optimization of a multifeature KNN algorithm. The multiclass classification considered exposure to aqueous film-forming foam-impacted water, paper industry wastewater, diffuse sources, or PFASs undergoing long-range transport. The optimized classifiers demonstrated 85%-94% classification accuracy for this first known multiclass classification of PFASs for environmental forensics. The optimized classifiers also demonstrated 79%-92% classification accuracy with a set of independent external validation data (n = 192). Our results demonstrate that PFAS fingerprints in fish tissue may be an effective means of PFAS source tracking in surface water systems. The source code is provided for guidance on best practices for ML-assisted environmental forensics. © 2023 American Chemical Society.",NA,10.1021/acs.estlett.3c00278,Biochemistry;PFAS;bioaccumulation;Polyfluoroalkyl substances;Tissue;Forestry;Exposure;Sources;optimization;Fish tissue;Water system;Classification;Classification (of information);Decision trees;Environmental forensics;feature selection;Features selection;Forensics;Learning algorithms;Learning systems;Machine-learning;Multi-class classification;Nearest neighbor search;Optimisations;Palmprint recognition;source tracking;Source tracking;supervised machine learning;Supervised machine learning;Support vector machines;Surface Water,NA,NA
rayyan-735663121,Physicochemical properties of environmental media can affect the adsorption of arsenic (As) by microplastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.envpol.2023.122592,Adsorption;Arsenates;Arsenic;Arsenicals,NA,NA
rayyan-735664677,Indoor dust levels of perfluoroalkyl substances (PFASs) and the role of ingestion as an exposure pathway: A review,2014,NA,NA,Current Organic Chemistry,NA,18,17,2200-2208,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911499594&doi=10.2174%2f1385272819666140804230713&partnerID=40&md5=bf02195b7283f26a473cddd5043be0a2,NA,NA,NA,"Perfluoroalkyl substances (PFASs) are emerging pollutants whose scientific knowledge has notably increased in the last two decades. Detectable amounts of PFASs, and particularly perfluorooctanoic acid (PFOA) and perfluorooctane sulfonate (PFOS), have been found in the environment, wildlife and humans. Nowadays, the presence of PFASs and its global distribution is well known. However, there is still a high degree of uncertainty in the pathways of exposure through which PFASs enter the human body. Similarly to “classical” persistent organic pollutants (POPs), dietary intake seems to be the predominant exposure route, with water consumption being identified as a potentially important pathway. Since most human exposure to PFASs occurs in indoor environments, the inhalation of indoor air and the ingestion of dust might notably contribute to the total intake of PFASs. In fact, some investigations point out the possibility that, because of higher dust ingestion rates, the PFAS exposure for toddlers could be much higher than that for adults. Even more, the children intake of PFASs could be dominated by dust ingestion, instead of food as the most important exposure pathway. In this paper, we review a number of recent of studies reporting concentrations of PFASs in dust and estimations on the human exposure via dust ingestion. An important geographical variation among countries was observed, therefore indicating that the assessment of this pathway should be performed in a case-by-case basis. © 2014 Bentham Science Publishers.",NA,10.2174/1385272819666140804230713,PFOS;Dust;PFOA;Perfluoroalkyl substances (PFASs);Ingestion;Eating,NA,NA
