key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735664628,Mass Balance of Perfluorinated Alkyl Acids in a Pristine Boreal Catchment,2015,NA,NA,Environmental Science and Technology,NA,49,20,12127-12135,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945253596&doi=10.1021%2facs.est.5b03403&partnerID=40&md5=ee243aafda60672a5b6d9fa85685dc41,NA,NA,NA,"Mass balances of ten individual perfluorinated alkyl acids (PFAAs) in two nested pristine catchments in Northern Sweden with different sizes and hydrological functions were assembled for 2011-2012. Concentrations of PFAAs in rain and snowmelt, as well as in streamwater at the outlet of the two watersheds were measured and used to calculate PFAA atmospheric inputs to and riverine outputs from the catchments. The results generally showed a great excess of PFAA inputs for both catchments over the whole study year. However, during the spring flood period, the inputs and outputs were within a factor of 2 for several PFAAs and the streamwater showed PFAA patterns resembling the patterns in rain (as opposed to snowmelt), suggesting that snowmelt water infiltrating the ground had displaced water from the previous summer. Comparison of PFAA mass balances between the two catchments further suggested that atmospheric inputs of short-chain (replacement) perfluoroalkyl carboxylic acids had increased in the years before sampling, while inputs of the legacy perfluorooctane sulfonic acid had decreased. Overall, the mass balances indicate that a considerable portion of the PFAAs deposited from the atmosphere are stored in soil and may be released to surface and marine water environments in the future. © 2015 American Chemical Society.",NA,10.1021/acs.est.5b03403,Alkanesulfonic Acids;Fluorocarbons;Article;Environmental Monitoring;Sweden;Carboxylic Acids;Snow;fluorocarbon;unclassified drug;environmental monitoring;alkyl group;chemistry;perfluoro compound;water pollutant;perfluorooctanesulfonic acid;concentration (composition);marine environment;alkanesulfonic acid;procedures;river water;soil;water sampling;carboxylic acid;Perfluorooctane sulfonic acids;Soil;organofluorine;analysis;Perfluoroalkyl carboxylic acids;soil pollutant;Soil Pollutants;concentration (parameters);spring;season;Seasons;rain;summer;Atmospheric inputs;watershed;environmental parameters;catchment;Catchments;Water Pollutants;Chemical;atmosphere;Runoff;pristine environment;stream (river);mass balance;Snow melting systems;Rain;hydrology;snow;flooding;Floods;Boreal;Boreal catchments;Different sizes;Hydrological functions;Northern sweden;perfuorinated alkyl acid;snowmelt;Snowmelt water;streamwater,NA,NA
rayyan-735663504,"Analysis, behavior and ecotoxicity of carbon-based nanomaterials in the aquatic environment",2009,NA,NA,TRAC-TRENDS IN ANALYTICAL CHEMISTRY,"[""0165-9936"", ""1879-3142""]",28,6,820-832,NA,NA,NA,NA,NA,"Due to their unique properties, carbon-based nanomaterials (CNMs) have attracted considerable interest in many fields of research, including materials sciences, microelectronics and biomedicine. The potential, the growing use and the mass production of fullerenes and carbon nanotubes have stimulated research on their potential impact on the environment and human health. To gather proper information about hazards of CNMs, it is important to have reliable analytical data on them, to find out how they behave in the environment and to evaluate ecotoxicological information about them. This review presents the latest research carried out to assess the risks of engineered CNMs in the aquatic environment, including analytical methods and ecotoxicity assessment. We pay special attention to the surface properties of CNMs, which are vitally important for their aggregation behavior, their mobility in aquatic systems, their interactions with aquatic organisms, and their possible entry into the food chain. We also consider interactions with natural organic matter and other interactions that can alter aggregation behavior in water. (C) 2009 Elsevier Ltd. All rights reserved.",NA,10.1016/j.trac.2009.04.001,character(0),NA,NA
rayyan-735665008,Insect‐Mediated Contaminant Flux at the Land–Water Interface: Are Ecological Subsidies Driving Exposure or Is Exposure Driving Subsidies?,2021,11,1,Environmental Toxicology &amp; Chemistry,0730-7268,40,11,2953-2958,NA,https://research.ebsco.com/linkprocessor/plink?id=9a0ca9af-d715-3d2e-accf-6fca92667d8d,eng,NA,NA,"In contrast, in a scenario where contaminants present at the site are not found in concentrations likely to cause toxic effects on insects but can strongly bioaccumulate, researchers should measure contaminant concentrations in insects and insectivores (Textbox 2). GLO:5JI/01nov21:etc5203-fig-0002.jpg PHOTO (COLOR): 2 Empirical examples of contaminant flux from aquatic ecosystems in emergent aquatic insects (i.e., insect-mediated contaminant flux, see Textbox 1) over a gradient of aquatic contamination. Contaminants appear to differ in predictable ways in their effects on adult aquatic insect emergence, on concentrations of contaminants in adult aquatic insect bodies, and on insect-mediated contaminant fluxes from aquatic to terrestrial food webs. Ecotoxicological endpoints can include concentration of contaminants in insect or insectivore tissues, community shifts toward more contaminant-tolerant taxa, and increased population-level tolerance to a given contaminant.",NA,10.1002/etc.5203,Pesticides;Environmental toxicology;Aquatic insects;Persistent pollutants;Fluoroalkyl compounds;Aquatic resources;Housing subsidies;Subsidies,NA,NA
rayyan-735664080,Analysis of per- and poly-fluoroalkyl substances (PFAS) in processed foods from FDA’s Total Diet Study,2022,NA,NA,Analytical and Bioanalytical Chemistry,NA,414,3,1189-1199,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113397758&doi=10.1007%2fs00216-021-03610-2&partnerID=40&md5=844678799be8475f5fe757560e04221a,NA,NA,NA,"Additional occurrence data are needed to better understand human exposure to per- and poly-fluoroalkyl substances (PFAS) from commercially available foods in the United States. The Food and Drug Administration’s (FDA) Total Diet Study (TDS) collects foods that are both nationally and regionally distributed. In 2018, 172 processed foods were collected from grocery stores around Lenexa, KS, as part of the TDS national collection. A previously developed method for the analysis of PFAS in foods as part of the TDS regional collection was modified and optimized for these samples. This method was single lab validated using 5 different matrices and method detection limits were calculated. During the analysis of these samples, challenges arose with method blanks and further investigation into statistical methods to distinguish between blank and sample concentrations were done. The confirmation of two short chain PFAS, perfluorobutanoic acid (PFBA) and perfluoropentanoic acid (PFPeA), was not possible using triple quadrupole mass spectrometry and a confirmation method was developed using high-resolution mass spectrometry. This technique was also used to investigate potential detections and interferents that fell within the retention time criteria for positive detections. In the national collection, positive detections of perfluorooctanesulfonic acid (PFOS) and perfluorononanoic acid (PFNA) were found in frozen fish sticks/patties, PFOS and perfluorodecanoic acid (PFDA) in canned tuna, and PFOS in protein powder. Concentrations were all below 150 ppt, and no other detects were confirmed above the method detection limits in any other foods. Graphical abstract: [Figure not available: see fulltext.]. © 2021, This is a U.S. government work and not under copyright protection in the U.S.; foreign copyright protection may apply.",NA,10.1007/s00216-021-03610-2,"PFAS;Alkanesulfonic Acids;Fluorocarbons;Humans;Animals;Fatty Acids;Food Contamination;Food;United States;animal;fluorocarbon;food contamination;Environmental Pollutants;pollutant;Mass spectrometry;diet;fish;perfluorodecanoic acid;perfluorooctanesulfonic acid;alkanesulfonic acid;human;Perfluorononanoic acids;Diet;High resolution mass spectrometry;fatty acid;decanoic acid derivative;Decanoic Acids;Fishes;sea food;Seafood;Method detection limits;perfluoro-n-nonanoic acid;Confirmation methods;Drug Administration;Processed foods;Sample concentration;Total diet studies;Total Diet Study;Triple-quadrupole mass spectrometry;United States Food;RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly(ADP-ribose) Polymerases;Poly(A)-Binding Proteins;Poly I-C;Poly A-U;Polymethyl Methacrylate",NA,NA
rayyan-735662889,EU need to protect its environment from toxic per- and polyfluoroalkyl substances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.scitotenv.2023.162770,character(0),NA,NA
rayyan-735664050,"American oysters as bioindicators of emerging organic contaminants in Florida, United States",2022,NA,NA,Science of the Total Environment,NA,835,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129355183&doi=10.1016%2fj.scitotenv.2022.155316&partnerID=40&md5=147b97b1437efbf1c74a0ea4ba26e554,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFAS) and phthalate esters (PAEs) are emerging contaminants of higher concern due to their wide industrial and commercial use, toxicity, and potential adverse health effects. In this study, we assessed PFAS and PAEs exposure in American oysters collected in three study sites in Florida, USA. Potential physiological effects of these contaminants were assessed by collecting oyster biometric data, calculating condition indices, and assessing oxidative stress levels in these individuals. Finally, a human health risk assessment was conducted based on the concentrations found in the consumable Tampa Bay (TB) oysters. All PFAS and PAEs compounds assessed in this study were detected in at least one oyster in all study sites. Among all locations, ΣPFAS concentration range was 0.611–134.78 ng·g−1 and ΣPAEs <0.328–1021 ng·g−1. Despite the smaller size of Biscayne Bay (BB) oysters, they displayed the highest concentrations of most of the PFAS and PAEs compounds, which is likely associated with population size, and other sources in the area. Condition index (CI) III was smaller in BB oysters, likely indicating a stressed population. Even though BB oysters were the most affected individuals, Marco Island (MI) oysters displayed the highest levels of lipid peroxidation, which can also be associated with environmental factors and decreased food availability. Conversely, TB oysters exhibited the highest levels of hydrogen peroxide, likely indicating a better defense mechanism in TB oysters compared to MI oysters. The human health risk assessment for TB oysters indicated low risk from PFAS and PAEs exposure, but there is no reference dose for other compounds and the human diet is wider than only oysters. Therefore, the risk of contaminant exposure is likely higher. This study demonstrates the value of integrating data on contaminant exposure and physiological responses of bioindicator specimens to better understand how emerging contaminants are affecting marine wildlife. © 2022 Elsevier B.V.",NA,10.1016/j.scitotenv.2022.155316,PFAS;Physiology;Fluorocarbons;Humans;Animals;Article;United States;Florida;animal;concentration (parameter);environmental chemical;fluorocarbon;Marine pollution;nonhuman;unclassified drug;controlled study;food contamination;alkyl group;animal tissue;Health risks;lipid;Lipids;Polyfluoroalkyl substances;water pollutant;bioindicator;concentration (composition);pollution exposure;oxidative stress;wildlife;risk assessment;Risk assessment;Toxicity;Emerging contaminant;human;phthalic acid ester;Contamination;environmental health;food safety;island (geological);Barium compounds;food intake;health hazard;food availability;organic pollutant;marine species;Health;Population statistics;organic pollution;lipid peroxidation;environmental factor;health status;Oxidative stress;Physiological models;ester derivative;Esters;Molluscs;indicator organism;ester;Lipid peroxidation;Oxidation;population size;hydrogen peroxide;Phthalates;Environmental Biomarkers;environmental marker;physiological process;phthalate;Florida [United States];Biscayne Bay;Phthalate ester;Condition index;Crassostrea;Crassostrea virginica;defense mechanism;Hydrogen peroxide;oyster culture;perfluoroalkyl substance derivative;polyfluoroalkyl substance derivative;Study sites;Tampa Bay,NA,NA
rayyan-735664919,UNIVERSITY OF RHODE ISLAND secures contract for Er22-3139 From The Bottom Up: Deciphering Bioaccumulation And Biomagnification Of Pfas In Plankton Aj12 - General Science And Technology R&D Services; General Science And Technology; Applied Research 541,2023,2,15,Pivotal Sources,NA,NA,NA,NA,NA,https://login.wwwproxy1.library.unsw.edu.au/login?url=https://www.proquest.com/wire-feeds/university-rhode-island-secures-contract-er22/docview/2776853311/se-2?accountid=12763,English,NA,NA,NA,NA,NA,Business And Economics,NA,NA
rayyan-735664283,"Preliminary study on the distribution of metals and persistent organic pollutants (POPs), including perfluoroalkylated acids (PFAS), in the aquatic environment near Morogoro, Tanzania, and the potential health risks for humans",2021,NA,NA,Environmental Research,NA,192,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092640332&doi=10.1016%2fj.envres.2020.110299&partnerID=40&md5=34665be6ab713f1aee75f1edec956f91,NA,NA,NA,"Metals and persistent organic pollutants (POPs), including perfluoroalkylated acids (PFAS), are chemicals with a bioaccumulative potential that are detected in wildlife around the world. Although multiple studies reported the pollution of the aquatic environment with these chemicals, only limited data is present on the environmental pollution of Tanzania's aquatic environment and the possible risks for human health through consumption of contaminated fish or invertebrates. In the present study, we examined the distribution of metals and POPs in fish, invertebrates, sediment and water, collected at two different years at multiple important water reservoirs for domestic and industrial purposes, in the aquatic environment near Morogoro, Tanzania. Furthermore, we assessed the possible risks for human health through consumption of contaminated fish and shrimp. Metal concentrations in the water, sediment, invertebrates and fish appeared to increase in sites downstream from Morogoro city, likely caused by the presence of the city as pollution source. Significant differences in accumulated concentrations of metals and POPs were observed between species, which was hypothesized to be caused by dietary differences. Concentrations of multiple metals exceeded water and sediment quality guidelines values. Only Cu (2.8–17 μg/L) and Zn (<LOQ – 151 μg/L) in water exceeded chronic and acute effect values. Furthermore, PFOS, PBDE and HCB concentrations exceeded biota quality standard values, suggesting an ecological risk caused by these metals and POPs in the aquatic environment around Morogoro. Our results suggest that potential health effects through consumption of contaminated shrimp, and to minor extent fish, are expected. The daily consumption of these proteins (0.016–0.027 kg/capita/day) in Tanzania is similar or higher than the tolerable maximum consumption of shrimp for Cu (<0.02 kg/capita/day), Co (<0.02 kg/capita/day) and PFOS (<0.01 kg/capita/day). The outcome of this study could be used in future studies on metals and POPs in African aquatic ecosystems. © 2020 Elsevier Inc.",NA,10.1016/j.envres.2020.110299,Fish;Fluorocarbons;Humans;Animals;Article;Environmental Monitoring;Metals;animal;ecosystem;Ecosystem;fluorocarbon;nonhuman;controlled study;polybrominated diphenyl ether;polychlorinated biphenyl;bioaccumulation;environmental monitoring;persistent organic pollutant;Persistent Organic Pollutants;animal tissue;perfluoroalkanoic acid;water pollutant;concentration (composition);toxicity;hexachlorobenzene;copper;human;water;zinc;priority journal;metal;health hazard;sediment;analysis;PBDE;pollution;health risk;aquatic environment;chlordane;public health;Geologic Sediments;water supply;Invertebrata;Perfluoroalkylated acids;shrimp;Persistent organic pollutants (POPs);cobalt;environmental quality;Water Pollutants;Invertebrates;invertebrate;water quality;Decapoda (Crustacea);Chemical;gill;practice guideline;crustacean;Tanzania;contaminated fish;Morogoro;Humanities;Humanism,NA,NA
rayyan-735663190,Immunotoxicity of the commercial polybrominated diphenyl ether mixture DE-71 in ranch mink (<i>Mustela vison</i>),2007,1,1,Environmental Toxicology &amp; Chemistry,"[""0730-7268"", ""1552-8618""]",26,5,988-997,NA,https://research.ebsco.com/linkprocessor/plink?id=b3e45177-90f0-3da1-b23a-1f55a7f26913,eng,NA,NA,"Polybrominated diphenyl ethers (PBDEs) are persistent, bioaccumulative, organohalogen compounds that are increasing exponentially in the Great Lakes (Canada/USA) biota. The present study was undertaken to examine the immunological effects of a commercial PBDE mixture in ranch mink (Mustela vison). Twenty-week-old mink (n = 10 mink/group) were exposed to 0, 1, 5, or 10 ppm of DE-71 through their diet for eight weeks. The phytohemagglutinin-induced cutaneous reaction, and antibodies specific to keyhole limpet hemocyanin conjugated to dinitrophenol were measured. Liver microsomal ethoxyresorufin-O-deethylase (EROD) activity also was measured. Organs were weighed and spleens were examined histologically. No differences were found in the PHA-induced skin response in exposed mink; mink in the two highest treatments exhibited significant increases in antibody production over control mink. Systemic toxicity was apparent; significant body weight reductions were found in mink exposed to 5 and 10 ppm of DE-71. Exposed mink had significantly larger relative spleen, adrenal, and liver masses than control mink. Spleens of mink exposed to 10 ppm of DE-71 had significantly increased germinal center development and incidence of B-cell hyperplasia. The activity of EROD was induced in all treated mink relative to controls and was positively associated with the liver somatic index. Hematocrit in mink from the two highest exposure groups was significantly lower than control mink. Percentage neutrophils increased and percentage lymphocytes decreased significantly in mink from the higher two dosage groups. Our findings have direct relevance to wild mink in the Great Lakes ecosystem, because mink are top predators of the aquatic food web, providing evidence for the vulnerability of this species to the effects of environmental PBDE mixtures.",NA,10.1897/06-246r.1,Acid pollution of rivers;Biotic communities;etc.;Ether;Ethers;Immunoglobulins;Immunopathology;Immunotoxicology;lakes;Minks;Poly-beta-hydroxyalkanoates;Sewage disposal in rivers,NA,NA
rayyan-735664137,Underlying mechanisms for the impacts of molecular structures and water chemistry on the enrichment of poly/perfluoroalkyl substances in aqueous aerosol,2022,NA,NA,Science of the Total Environment,NA,803,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114156542&doi=10.1016%2fj.scitotenv.2021.150003&partnerID=40&md5=9060101b4168654c34c7c753a63a090b,NA,NA,NA,"Enrichment of ionic poly/perfluoroalkyl substances (PFASs) in aqueous aerosol (AA) is an important pathway for them to enter atmosphere. In this study, the enrichment behaviors of 12 legacy and emerging PFASs in AA in both single solute and mixed solutions were investigated. The enrichment factors (EF) displayed a general increasing trend with the fluorinated carbon chain length. For the first time, a robust Quantitative Structure-Property Relationship (QSPR) model coupled with partial least-square method was established with fifteen quantum chemical descriptors. Four molecular descriptors, including dipole moment (μ), molecular weight (MW), the maximal value of the molecular surface potential (Vs, max) and molecular volume (V) were identified as the key structural variables affecting the PFASs enrichment. Inorganic salts and humic acid (HA) which are common in seawater, facilitated the PFASs enrichment as a result of enhanced hydrophobicity and the bridging effect caused by divalent cations. The typical cationic and anionic surfactants, cetyltrimethylammonium bromide and sodium dodecyl sulfate, both inhibited the enrichment due to the competition between PFASs and surfactants. It is interesting that 6:2 chlorinated polyfluorinated ether sulfonate (F[sbnd]53B) had the highest EF among the 12 PFASs, implying its strong potential of atmosphere transport. © 2021 Elsevier B.V.",NA,10.1016/j.scitotenv.2021.150003,"Alkanesulfonic Acids;Fluorocarbons;Article;Perfluoroalkyl substances;Sulfur compounds;fluorocarbon;unclassified drug;controlled study;alkyl group;chemistry;hydrogen bond;hydrophobicity;water pollutant;perfluoroundecanoic acid;alkanesulfonic acid;surfactant;perfluorohexanoic acid;quantitative analysis;sulfonic acid derivative;sea water;water;atmospheric transport;perfluorononanoic acid;chemical parameters;molecular weight;chemical structure;Least squares approximations;ionic strength;perfluoroalkyl;least squares method;Water;humic acid;cation;Aerosols;aerosol;Water Pollutants;Molecular Structure;dodecyl sulfate sodium;Chemical;inhibition;physical parameters;quantitative structure property relation;Quantitative structure property relationships;quantum chemistry;Quantum chemistry;polyfluoroalkyl;Ascorbic acid;partial least squares regression;divalent cation;seawater;inorganic salt;enrichment;aerosol composition;aqueous aerosol;Aqueous aerosol;Aqueous aerosols;cetrimide;critical micelle concentration;dipole;Enrichment behavior;enrichment factor;Enrichment factors;Mixed solution;molecular surface potential;molecular volume;Poly/perfluoroalkyl substance;Poly/perfluoroalkyl substances;polyfluorinated ether sulfonate;Quantitative structure-property relationships;Single-solute solutions;Sodium dodecyl sulfate;water chemistry;Water chemistry;Water chemistry condition;Water chemistry conditions;RNA, Messenger;Poly(A)-Binding Protein II;Poly(ADP-ribose) Polymerases;Poly I-C;Poly(A)-Binding Proteins;Polyglactin 910;Poly A-U",NA,NA
rayyan-735665001,Identification of halogenated polycyclic aromatic hydrocarbons in biological samples from Alberta Oil-Sands Region.,2019,1,15,Chemosphere,0045-6535,215,NA,206-213,NA,https://research.ebsco.com/linkprocessor/plink?id=24e32a36-1b40-3aa6-b6ce-3a4eba9c35cd,eng,NA,NA,"Abstract Halogenated polycyclic aromatic hydrocarbons (HPAHs) were identified in biological samples from the Alberta Oil-Sands Region (AOSR) using gas chromatography coupled with high-resolution time-of-flight mass spectrometry (GC-HRTOF-MS) at a resolving power of 25,000. Knowledge of the electron ionization (EI) fragmentation behavior of individual HPAH isomers, achieved by injecting authentic standards in full-scan MS mode, was paramount in identifying a suite of HPAHs in samples from the AOSR. Confirmation of compounds in biological samples was based on the measured mass accuracy (±3 ppm) of 2 characteristic ions prominent in the EI mass spectra of each compound. Numerous compounds were detected in the high resolution total ion chromatogram in liver extracts of 4 biological species from the AOSR: river otter (Lontra Canadensis), northern pike (Esox lucius), lake whitefish (Coregonus clupeaformis) and snails (Gastropod sp.) many of which remain unidentified. Careful examination of the high-resolution accurate mass data suggests that dichloro-anthracene/phenanthrene, bromo-anthracene/phenanthrene and dibromo-fluorene were present in the biological samples. Lipid corrected concentrations of dichloro-PAHs were estimated to be 16.3 ± 11.4 (n = 4) and 5.5 (n = 1) ng/g in lake whitefish and river otter, respectively. Concentrations of mono-bromo-PAHs were an order of magnitude greater in snails (170.5 ng/g) than in northern pike (12.5 ng/g) while concentrations of dibromo-PAHs were 4 times greater in snails than in northern pike. The detection of these compounds in biota implies that these compounds are bioaccumulative. The liver-based biomagnification factor of the dichloro-PAH congener in the river otter/lake whitefish feeding relationship is much smaller than 1 implying that this compound does not biomagnify. Highlights • GC-HR-TOF/MS method was used to identify halogenated compounds in biota. • Three halogenated compounds were positively identified in biological samples. • These compounds bioaccumulate in biota from the Alberta Oil Sands Region.",NA,10.1016/j.chemosphere.2018.10.050,"Bioaccumulation;Organohalogen compounds;Polycyclic aromatic hydrocarbons;Biomagnification;Lake whitefish;Hydrocarbons, Aromatic;Alberta",NA,NA
rayyan-735663466,Strategy to Minimize Plant Accumulation of Contaminants of Emerging Concern: Alternation between Treated Wastewater and Freshwater Irrigation,2023,4,11,ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS,2328-8930,10,4,302-307,NA,NA,NA,NA,NA,"Treated wastewater (TWW) is increasingly used for agricultural irrigation in arid and semiarid areas, but it can introduce contaminants of emerging concern (CECs) into the food chain, posing a potential risk to human health. While many studies have shown that plants can accumulate some CECs, so far little effort has been made to explore mitigation strategies. This study tested the concept of alternating between TWW with conventional freshwater for irrigation to minimize CEC accumulation in plants. Tomato and lettuce seedlings were first cultivated in CEC-containing hydroponic solutions for 3 weeks, and then in CEC-free media for another 3 weeks. The plant tissues contained elevated concentrations of perfluorobutanesulfonate, perfluorobutanoic acid, perfluorohexanoic acid, carbamazepine, and fluoxetine ranging from 42.1 to 2724.2 ng/g (dry weight). However, after being transferred to CEC-free media, most CEC levels decreased by over 75%, attributed to plant metabolism, growth dilution and back release to culture media. This proof-of-concept study suggested that using TWW during the early part of the growing season may effectively minimize CEC accumulation. Such hybrid irrigation schemes have a great prospect for expanding the safe reuse of TWW and other lower-quality water sources in agriculture and should be further evaluated under field conditions.",NA,10.1021/acs.estlett.3c00058,character(0),NA,NA
rayyan-735663086,Common Eider and Herring Gull as Contaminant Indicators of Different Ecological Niches of an Urban Fjord System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1002/ieam.4340,character(0),NA,NA
rayyan-735663315,Species-specific differences in the accumulation features of organohalogen contaminants and their metabolites in the blood of Japanese terrestrial mammals,2013,NA,NA,ENVIRONMENTAL POLLUTION,"[""0269-7491"", ""1873-6424""]",174,NA,28-37,NA,NA,NA,NA,NA,"Residue levels and patterns of polychlorinated biphenyls (PCBs), polybrominated diphenyl ethers (PBDEs), their hydroxylated metabolites (OH-PCBs, OH-PBDEs), and methoxylated PBDEs (MeO-PBDEs) in the blood of various terrestrial mammals in Japan, including cats, raccoon dogs, dogs, masked palm civets, foxes, raccoons, badgers, and mongooses were determined. Tri- through penta-chlorinated OH-PCBs were predominant in cat blood, whereas hexa- through octa-chlorinated OH-PCBs were found in other species. High proportion of BDE209 was found in all species, suggesting exposure to municipal waste and soil containing higher levels of deca-BDE products. 6OH-/MeO-BDE47 and 2'OH-/MeO-BDE68 were dominant in all terrestrial mammals. This is first report on the detection of OH-/MeO-PBDEs in the blood of terrestrial mammals. High concentrations of OH-/MeO-PBDEs were found in cats, suggesting the intake of these compounds from seafood. Cats exhibited higher accumulation and specific patterns of OH-PCBs, OH-PBDEs, and MeO-PBDEs, they may be at a high risk from these metabolites. (C) 2012 Elsevier Ltd. All rights reserved.",NA,10.1016/j.envpol.2012.11.004,Species Specificity,NA,NA
rayyan-735664450,Behavior of N-ethyl perfluorooctane sulfonamido acetic acid (N-EtFOSAA) in biosolids amended soil-plant microcosms of seven plant species: Accumulation and degradation,2018,NA,NA,Science of the Total Environment,NA,642,NA,366-373,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048381729&doi=10.1016%2fj.scitotenv.2018.06.073&partnerID=40&md5=3253b68765d9f8b02a059b34e4091a3c,NA,NA,NA,"Perfluorooctane sulfonate (PFOS) precursors have been found extensively in sewage sludge and biosolids-amended soils. The degradation of these precursors are regarded as a significant source of PFOS in the environment. In this study, the accumulation of N-ethyl perfluorooctane sulfonamido acetic acid (N-EtFOSAA) in the plants of seven species, namely alfalfa, lettuce, maize, mung bean, radish, ryegrass, and soybean from biosolids-amended soil, and the degradation kinetics of N-EtFOSAA in soil-plant microcosms were evaluated over 60 days. N-EtFOSAA was found in the roots of all plant species, while was not in stems and leaves. The root concentration factors of N-EtFOSAA ranged 0.52–1.37 (pmol/groot)/(pmol/gsoil). Stepwise multiple regression analysis was used to elucidate the accumulation of N-EtFOSAA in the roots of plants. The results showed that the root protein and lipid contents explain 85.0% of the variation in root N-EtFOSAA levels (P < 0.05). Four degradation products, including N-ethyl perfluorooctane sulfonamide (N-EtFOSA), perfluorooctane sulfonamide acetate (FOSAA), perfluorooctane sulfonamide (FOSA) and PFOS were found in soils and plant roots, stems and leaves, indicating the degradation of N-EtFOSAA in soil-plant system. Degradation kinetics fitted a first-order kinetic model well. Degradation rate constants of N-EtFOSAA in the microcosms with plants ranged 0.063–0.165 d−1, which was 1.40–3.6 times higher than those without plants. Degradation rate constant of maize was relatively higher than those of other plant species. The results is the first to reveal N-EtFOSAA accumulation in plants and degradation in soil-plant microcosms. © 2018",NA,10.1016/j.scitotenv.2018.06.073,Fluorocarbons;Article;Perfluorooctane sulfonamide;Perfluorooctane sulfonates;Sulfur compounds;Sulfonamides;Kinetics;fluorocarbon;nonhuman;unclassified drug;controlled study;bioaccumulation;chemistry;lipid;Degradation;Regression analysis;soil;priority journal;Soil;Soils;maize;sulfonamide;plant leaf;pH;biodegradation;soil pollutant;Soil Pollutants;concentration (parameters);plant;perfluorooctane;reaction kinetics;Accumulation;Plants (botany);sewage;Lactuca;lettuce;Zea mays;Plants;Acetic acid;acetic acid;Plant;plant root;biosolid;Sewage sludge;Fluid;Waste Disposal;soil property;microcosm;Rate constants;Stepwise multiple regression;soil amendment;radish;Glycine max;soybean;Biosolids;mung bean;Vigna radiata var. radiata;Acetic Acid;alfalfa;Degradation rate constants;eth yl perfluorooctane sulfonamido acetic acid;First-order kinetic models;Lolium;Medicago sativa;multiple regression;N-EtFOSAA;N-ethyl perfluorooctane sulfonamido acetate;plant protein;plant stem;Raphanus sativus;Root concentration factor;rye;Acetals;Acetates,NA,NA
rayyan-735663979,Probing the Interactions of Perfluorocarboxylic Acids of Various Chain Lengths with Human Serum Albumin: Calorimetric and Spectroscopic Investigations,2023,NA,NA,Chemical Research in Toxicology,NA,36,4,703-713,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151829491&doi=10.1021%2facs.chemrestox.3c00011&partnerID=40&md5=b5d7a53bdc432404cbc84ccfcd28cb68,NA,NA,NA,"Despite an exponential increase in PFAS research over the past two decades, the mechanisms behind how PFAS cause adverse health effects are still poorly understood. Protein interactions are considered a significant driver of bioaccumulation and subsequent toxicity from re-exposure; however, most of the available literature is limited to legacy PFAS. We utilized microcalorimetric and spectroscopic methods to systematically investigate the binding between human serum albumin (HSA) and perfluorocarboxylic acids (PFCAs) of varying chain lengths and their nonfluorinated fatty acid (FA) counterparts. The results reveal the optimal chain length for significant PFCA-HSA binding and some fundamental interactions, i.e., the polar carboxylic head of PFCA is countered by ionizable amino acids such as arginine, and the fluorocarbon tails stabilized by hydrophobic residues like leucine and valine. Additionally, fluorine’s unique polarizability contributes to PFCA’s stronger binding affinities relative to the corresponding fatty acids. Based on these observations, we posit that PFCAs likely bind to HSA in a “cavity-filling” manner, provided they have an appropriate size and shape to accommodate the electrostatic interactions. The results reported herein widen the pool of structural information to explain PFAS bioaccumulation patterns and toxicity and support the development of more accurate computational modeling of protein-PFAS interactions. TOC graphic created with Biorender.com. © 2023 American Chemical Society.",NA,10.1021/acs.chemrestox.3c00011,Fluorocarbons;Humans;Article;Carboxylic Acids;Fatty Acids;Human;Fluorescence;Spectrometry;Serum Albumin;fluorocarbon;unclassified drug;bioaccumulation;binding affinity;chemistry;human;carboxylic acid;carboxylic acid derivative;metabolism;computer model;perfluorocarboxylic acid;amino acid;fatty acid;human tissue;fluorine;spectroscopy;spectrofluorometry;circular dichroism;isothermal titration calorimetry;protein secondary structure;arginine;protein interaction;Amino Acids;calorimetry;static electricity;water solubility;chemical interaction;differential scanning calorimetry;human serum albumin;melting temperature;warfarin;Humanities;Humanism,NA,NA
